ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
6169,0.899583333333,0.0,0.01,0.0,0.0904166666667
6170,0.02,0.33,0.32,0.0,0.33
6171,0.865,0.0,0.01,0.03,0.095
6172,0.2,0.0,0.0,0.4,0.4
6173,0.332666666667,0.0,0.07,0.464,0.133333333333
6174,0.388409090909,0.0,0.01,0.488636363636,0.112954545455
6175,0.78,0.01,0.01,0.13,0.07
6176,0.884285714286,0.0,0.01,0.0,0.105714285714
6177,0.975,0.0,0.0,0.0,0.025
6178,0.44,0.02,0.05,0.065,0.425
6179,0.0909090909091,0.0,0.0,0.818181818182,0.0909090909091
6180,0.311155913978,0.01,0.01,0.05,0.618844086022
6181,0.2125,0.0,0.11,0.0925,0.585
6182,0.7,0.01,0.04,0.09,0.16
6183,0.42,0.0,0.0,0.41,0.17
6184,0.14,0.0,0.01,0.68,0.17
6185,0.236979591837,0.01,0.03,0.215755102041,0.507265306122
6186,0.0075,0.04,0.89,0.06,0.0025
6187,0.72,0.0,0.01,0.24,0.03
6188,0.865,0.0,0.02,0.02,0.095
6189,0.0,0.5025,0.4375,0.0,0.06
6190,0.08,0.0,0.01,0.85,0.06
6191,0.08,0.04,0.03,0.02,0.83
6192,0.0,0.01,0.08,0.19,0.72
6193,0.0,0.0,0.0,1.0,0.0
6194,0.959,0.0,0.0,0.016,0.025
6195,0.88,0.01,0.0,0.04,0.07
6196,0.08,0.0,0.06,0.16,0.7
6197,0.115,0.01,0.03,0.02,0.825
6198,0.183673469388,0.0,0.0,0.0612244897959,0.755102040816
6199,0.01,0.02,0.07,0.0,0.9
6200,0.015,0.0,0.03,0.08,0.875
6201,0.225833333333,0.0,0.0,0.700833333333,0.0733333333333
6202,0.025,0.05,0.09,0.17,0.665
6203,0.13,0.0,0.23,0.06,0.58
6204,0.71,0.0,0.0,0.04,0.25
6205,0.37,0.02,0.05,0.065,0.495
6206,0.211782945736,0.0,0.02,0.53226873385,0.235948320413
6207,1.0,0.0,0.0,0.0,0.0
6208,0.352941176471,0.0,0.0,0.529411764706,0.117647058824
6209,1.0,0.0,0.0,0.0,0.0
6210,0.318181818182,0.0,0.0,0.454545454545,0.227272727273
6211,0.545,0.0,0.0,0.35,0.105
6212,0.0,0.0,0.0,0.203333333333,0.796666666667
6213,0.0,0.0,0.11,0.03,0.86
6214,0.21,0.01,0.0,0.66,0.12
6215,0.01,0.0,0.01,0.14,0.84
6216,1.0,0.0,0.0,0.0,0.0
6217,0.455,0.0,0.0,0.185,0.36
6218,0.0,0.0,0.0,0.0,1.0
6219,0.0216666666667,0.0,0.14,0.0,0.838333333333
6220,0.12,0.0,0.0,0.14,0.74
6221,0.714285714286,0.0,0.0,0.0714285714286,0.214285714286
6222,0.19,0.0,0.0,0.64,0.17
6223,0.01,0.0,0.05,0.208571428571,0.731428571429
6224,1.0,0.0,0.0,0.0,0.0
6225,0.759358974359,0.0,0.02,0.09,0.130641025641
6226,0.49,0.0,0.01,0.28,0.22
6227,0.483055555556,0.02,0.02,0.443333333333,0.0336111111111
6228,1.0,0.0,0.0,0.0,0.0
6229,0.5,0.0,0.0,0.214285714286,0.285714285714
6230,0.0,0.0,0.0,0.0,1.0
6231,0.0,0.0,1.0,0.0,0.0
6232,0.547631578947,0.0,0.0,0.149473684211,0.302894736842
6233,0.47,0.01,0.05,0.19,0.28
6234,0.0,0.0,0.0,1.0,0.0
6235,0.02,0.0,0.0,0.05,0.93
6236,0.525658536585,0.0,0.02,0.212317073171,0.242024390244
6237,0.162790697674,0.0,0.0,0.46511627907,0.372093023256
6238,0.0,0.0,0.0,0.0,1.0
6239,0.0,0.0,0.0,0.0,1.0
6240,0.142857142857,0.0,0.0,0.0,0.857142857143
6241,0.0,0.0,0.0,0.833333333333,0.166666666667
6242,1.0,0.0,0.0,0.0,0.0
6243,0.19,0.0,0.0,0.775,0.035
6244,0.01,0.04,0.05,0.24,0.66
6245,0.35,0.0,0.01,0.5,0.14
6246,0.125777777778,0.08,0.67,0.107777777778,0.0164444444444
6247,0.995362318841,0.0,0.0,0.0,0.00463768115942
6248,0.196666666667,0.0,0.04,0.668333333333,0.095
6249,0.487692307692,0.02,0.01,0.07,0.412307692308
6250,0.674418604651,0.0,0.0,0.0,0.325581395349
6251,0.7,0.0,0.0,0.23,0.07
6252,0.166666666667,0.0,0.0,0.833333333333,0.0
6253,0.05,0.0,0.07,0.08,0.8
6254,0.085,0.02,0.05,0.01,0.835
6255,0.715,0.0,0.04,0.16,0.085
6256,0.17,0.0,0.02,0.18,0.63
6257,0.244,0.0,0.04,0.394,0.322
6258,0.882666666667,0.0,0.0,0.117333333333,0.0
6259,0.04,0.03,0.03,0.04,0.86
6260,0.0,0.0,0.0,0.0,1.0
6261,0.0,0.0,0.06,0.218571428571,0.721428571429
6262,0.755,0.01,0.0,0.12,0.115
6263,0.958333333333,0.0,0.0,0.0,0.0416666666667
6264,0.92,0.01,0.0,0.07,0.0
6265,0.993333333333,0.0,0.0,0.0,0.00666666666667
6266,0.937727272727,0.0,0.0,0.0209090909091,0.0413636363636
6267,0.0,0.0,0.0,1.0,0.0
6268,0.778571428571,0.0,0.0,0.0,0.221428571429
6269,0.5,0.0,0.0,0.39125,0.10875
6270,0.0,0.0,0.0,0.0,1.0
6271,0.19,0.0,0.0,0.773333333333,0.0366666666667
6272,0.321228571429,0.0,0.0,0.446371428571,0.2324
6273,0.0,0.0,0.0,0.0,1.0
6274,0.0,0.0,0.1,0.04,0.86
6275,0.0,0.0,0.08,0.42,0.5
6276,0.36,0.0,0.05,0.16,0.43
6277,0.685,0.0,0.0,0.0725,0.2425
6278,0.05,0.0,0.02,0.93,0.0
6279,0.0,0.0,0.0,0.0,1.0
6280,0.0,0.0,0.0,0.0,1.0
6281,0.363,0.01,0.04,0.376,0.211
6282,0.96,0.0,0.0,0.0,0.04
6283,0.369166666667,0.0,0.05,0.409166666667,0.171666666667
6284,0.692692307692,0.0,0.01,0.248653846154,0.0486538461538
6285,0.0315,0.39,0.54,0.028,0.0105
6286,0.44,0.0,0.0,0.555,0.005
6287,0.13,0.0,0.02,0.24,0.61
6288,0.7925,0.01,0.02,0.1675,0.01
6289,0.25,0.0,0.0,0.125,0.625
6290,0.126520467836,0.0,0.02,0.58298245614,0.270497076023
6291,0.913793103448,0.0,0.0,0.0,0.0862068965517
6292,0.325,0.1,0.53,0.0,0.045
6293,0.21,0.01,0.11,0.08,0.59
6294,0.0,0.0,0.0,0.0,1.0
6295,0.39,0.0,0.0,0.04,0.57
6296,0.5,0.0,0.0,0.0,0.5
6297,0.92,0.0,0.0,0.0,0.08
6298,0.1775,0.0,0.03,0.36625,0.42625
6299,0.048,0.0,0.02,0.695,0.237
6300,0.0,0.0,0.0,0.0,1.0
6301,0.01,0.05,0.86,0.039,0.041
6302,0.797101449275,0.0,0.0,0.0,0.202898550725
6303,0.9,0.0,0.0,0.0,0.1
6304,0.731666666667,0.0,0.0,0.0152222222222,0.253111111111
6305,0.915714285714,0.0,0.0,0.0514285714286,0.0328571428571
6306,0.75,0.0,0.0,0.21,0.04
6307,0.15675,0.0,0.03,0.45325,0.36
6308,0.61,0.0,0.02,0.37,0.0
6309,0.4,0.0,0.0,0.2,0.4
6310,0.857142857143,0.0,0.0,0.142857142857,0.0
6311,0.1775,0.0,0.0,0.4405,0.382
6312,0.185,0.0,0.0,0.635,0.18
6313,0.93,0.0,0.0,0.01,0.06
6314,0.244131868132,0.0,0.01,0.438139194139,0.307728937729
6315,0.0,0.0,0.02,0.01,0.97
6316,0.935952380952,0.0,0.0,0.0640476190476,0.0
6317,0.13,0.0,0.05,0.52,0.3
6318,0.31,0.0,0.1,0.056,0.534
6319,0.0,0.01,0.08,0.19,0.72
6320,0.605,0.01,0.04,0.08,0.265
6321,0.03,0.0,0.17,0.09,0.71
6322,0.38,0.0,0.02,0.31,0.29
6323,0.333333333333,0.0,0.0,0.533333333333,0.133333333333
6324,0.04,0.0,0.1,0.28,0.58
6325,0.01,0.0,0.1,0.09,0.8
6326,0.431973392461,0.02,0.0,0.279401330377,0.268625277162
6327,0.73,0.05,0.05,0.035,0.135
6328,0.197,0.01,0.05,0.33,0.413
6329,0.912698412698,0.0,0.0,0.00793650793651,0.0793650793651
6330,0.34,0.0,0.0,0.46,0.2
6331,0.5,0.0,0.0,0.166666666667,0.333333333333
6332,0.19,0.02,0.07,0.29,0.43
6333,0.05,0.0,0.01,0.485,0.455
6334,0.0,0.0,0.12,0.03,0.85
6335,0.0111111111111,0.08,0.83,0.0466666666667,0.0322222222222
6336,0.86,0.02,0.02,0.08,0.02
6337,0.01,0.01,0.04,0.05,0.89
6338,0.77,0.0,0.01,0.075,0.145
6339,0.09,0.26,0.6,0.0,0.05
6340,0.5,0.0,0.0,0.39125,0.10875
6341,0.384615384615,0.0,0.0,0.128205128205,0.487179487179
6342,0.0,0.0,1.0,0.0,0.0
6343,0.02,0.0,0.18,0.725,0.075
6344,0.162790697674,0.0,0.0,0.46511627907,0.372093023256
6345,0.0,0.0,0.0,0.0,1.0
6346,0.28869047619,0.01,0.01,0.324761904762,0.366547619048
6347,0.875,0.01,0.02,0.07,0.025
6348,0.04,0.05,0.07,0.17,0.67
6349,0.02,0.11,0.77,0.1,0.0
6350,0.37,0.0,0.0,0.59,0.04
6351,0.181627906977,0.01,0.02,0.284186046512,0.504186046512
6352,0.76,0.0,0.0,0.17,0.07
6353,0.67,0.0,0.03,0.0,0.3
6354,0.14,0.0,0.0,0.695,0.165
6355,0.0,0.0,0.0,0.0,1.0
6356,0.959583333333,0.0,0.0,0.03,0.0104166666667
6357,0.01,0.02,0.08,0.05,0.84
6358,0.0,0.0333333333333,0.116666666667,0.11,0.74
6359,0.01,0.01,0.16,0.13,0.69
6360,0.805,0.0,0.01,0.0666666666667,0.118333333333
6361,0.0,0.55,0.28,0.0,0.17
6362,0.0938314176245,0.0,0.01,0.434329501916,0.46183908046
6363,0.0,0.0,0.07,0.05,0.88
6364,0.436666666667,0.03,0.03,0.28,0.223333333333
6365,0.97,0.0,0.0,0.02,0.01
6366,0.0,0.0,0.0,0.98,0.02
6367,0.244,0.0,0.04,0.394,0.322
6368,0.390882352941,0.0,0.02,0.176911764706,0.412205882353
6369,0.0,0.0,0.0,0.0,1.0
6370,0.369068627451,0.01,0.04,0.418382352941,0.162549019608
6371,0.08,0.01,0.04,0.22,0.65
6372,0.29,0.0,0.01,0.11,0.59
6373,0.244131868132,0.0,0.01,0.438139194139,0.307728937729
6374,0.828333333333,0.0,0.0,0.161666666667,0.01
6375,0.1,0.0,0.18,0.05,0.67
6376,0.755,0.0,0.03,0.04,0.175
6377,0.895,0.01,0.03,0.02,0.045
6378,0.5175,0.0,0.0,0.269375,0.213125
6379,0.190582232893,0.02,0.02,0.404801920768,0.364615846339
6380,0.875,0.0,0.0,0.125,0.0
6381,0.0,0.0,0.01,0.58,0.41
6382,0.515,0.0,0.0,0.38,0.105
6383,0.07375,0.01,0.11,0.03,0.77625
6384,0.025,0.0,0.0,0.075,0.9
6385,0.7,0.0,0.0,0.27,0.03
6386,0.4175,0.0,0.04,0.319166666667,0.223333333333
6387,0.827709359606,0.01,0.03,0.06,0.0722906403941
6388,0.105,0.03,0.14,0.05,0.675
6389,0.89,0.02,0.02,0.04,0.03
6390,0.0,0.0,0.03,0.19,0.78
6391,0.255,0.0,0.0,0.2025,0.5425
6392,0.0,0.0,0.01,0.0,0.99
6393,0.3825,0.0,0.0,0.6075,0.01
6394,0.796666666667,0.0,0.03,0.0833333333333,0.09
6395,0.647777777778,0.0,0.04,0.1,0.212222222222
6396,0.993333333333,0.0,0.0,0.0,0.00666666666667
6397,0.58,0.0,0.0,0.35,0.07
6398,0.155126315789,0.0,0.02,0.608389473684,0.216484210526
6399,0.7325,0.0,0.0,0.0,0.2675
6400,0.33,0.0,0.0,0.09,0.58
6401,0.5,0.0,0.0,0.39125,0.10875
6402,1.0,0.0,0.0,0.0,0.0
6403,1.0,0.0,0.0,0.0,0.0
6404,0.08,0.0,0.06,0.2,0.66
6405,0.168333333333,0.0,0.01,0.29,0.531666666667
6406,0.0473291925466,0.0,0.03,0.497225672878,0.425445134576
6407,0.726666666667,0.0,0.03,0.203333333333,0.04
6408,1.0,0.0,0.0,0.0,0.0
6409,0.13,0.0,0.0,0.0,0.87
6410,0.48,0.02,0.05,0.06,0.39
6411,0.833333333333,0.0,0.0,0.0,0.166666666667
6412,0.725571428571,0.01,0.03,0.224428571429,0.01
6413,0.01,0.06,0.04,0.06,0.83
6414,0.97,0.0,0.0,0.0,0.03
6415,0.2,0.33,0.37,0.02,0.08
6416,0.785,0.0,0.0,0.03,0.185
6417,0.67,0.0,0.0,0.03,0.3
6418,0.603333333333,0.0,0.03,0.05,0.316666666667
6419,0.5,0.0,0.0,0.25,0.25
6420,0.759358974359,0.0,0.02,0.09,0.130641025641
6421,0.236979591837,0.01,0.03,0.215755102041,0.507265306122
6422,0.0660526315789,0.0,0.03,0.244210526316,0.659736842105
6423,0.0583333333333,0.0,0.06,0.791666666667,0.09
6424,0.255,0.0,0.01,0.23,0.505
6425,0.0,0.0,0.95,0.0,0.05
6426,0.14,0.0,0.0,0.525,0.335
6427,0.025,0.02,0.82,0.115,0.02
6428,0.155,0.04,0.68,0.0,0.125
6429,0.223571428571,0.01,0.02,0.726428571429,0.02
6430,0.05,0.05,0.01,0.01,0.88
6431,0.0,0.0,0.0,0.0,1.0
6432,0.2725,0.0,0.05,0.54,0.1375
6433,0.205882352941,0.0,0.0,0.558823529412,0.235294117647
6434,0.0,0.0,0.0,1.0,0.0
6435,0.213928571429,0.02,0.69,0.01,0.0660714285714
6436,0.846153846154,0.0,0.0,0.0,0.153846153846
6437,0.12,0.01,0.1,0.21,0.56
6438,0.04,0.0,0.01,0.01,0.94
6439,0.008,0.01,0.06,0.544,0.378
6440,0.08,0.0,0.02,0.75,0.15
6441,0.095,0.045,0.145,0.175,0.54
6442,0.0,0.0,0.0,0.0,1.0
6443,0.0,0.0,0.0,0.0,1.0
6444,0.49,0.0,0.0,0.02,0.49
6445,0.0,0.02,0.02,0.04,0.92
6446,0.0,0.0,0.01,0.0,0.99
6447,0.02,0.0,0.0,0.96,0.02
6448,0.5,0.0,0.0,0.0,0.5
6449,1.0,0.0,0.0,0.0,0.0
6450,0.8046,0.0,0.0,0.1422,0.0532
6451,1.0,0.0,0.0,0.0,0.0
6452,0.95,0.0,0.0,0.04,0.01
6453,0.2,0.0,0.0,0.8,0.0
6454,1.0,0.0,0.0,0.0,0.0
6455,0.21,0.0,0.0,0.76,0.03
6456,0.965,0.0,0.0,0.025,0.01
6457,0.555555555556,0.0,0.0,0.222222222222,0.222222222222
6458,0.857142857143,0.0,0.0,0.0,0.142857142857
6459,0.072,0.1,0.77,0.04,0.018
6460,0.03,0.0,0.07,0.16,0.74
6461,0.774285714286,0.0,0.02,0.13,0.0757142857143
6462,0.93,0.0,0.0,0.01,0.06
6463,0.169777777778,0.09,0.63,0.100222222222,0.01
6464,0.125,0.0,0.01,0.475,0.39
6465,1.0,0.0,0.0,0.0,0.0
6466,0.316333333333,0.0,0.06,0.409,0.214666666667
6467,0.0,0.0,0.0,0.0,1.0
6468,0.245,0.0,0.0,0.72,0.035
6469,0.859,0.0,0.0,0.085,0.056
6470,0.0,0.0,0.0,0.0,1.0
6471,0.490909090909,0.0,0.0,0.409090909091,0.1
6472,0.431973392461,0.02,0.0,0.279401330377,0.268625277162
6473,0.705333333333,0.0,0.05,0.16,0.0846666666667
6474,0.464260869565,0.0,0.01,0.407956521739,0.117782608696
6475,1.0,0.0,0.0,0.0,0.0
6476,0.065,0.03,0.71,0.07,0.125
6477,0.234707833047,0.0,0.02,0.477057175529,0.268234991424
6478,0.00582375478927,0.05,0.86,0.0449808429119,0.0391954022989
6479,1.0,0.0,0.0,0.0,0.0
6480,0.6,0.0,0.03,0.11,0.26
6481,0.05,0.0,0.9,0.0,0.05
6482,0.0625,0.0,0.02,0.3025,0.615
6483,0.376666666667,0.0,0.01,0.603333333333,0.01
6484,0.511666666667,0.01,0.02,0.11,0.348333333333
6485,0.083,0.07,0.79,0.035,0.022
6486,1.0,0.0,0.0,0.0,0.0
6487,0.02,0.0,0.18,0.35,0.45
6488,0.311078431373,0.03,0.01,0.01,0.638921568627
6489,0.96,0.0,0.0,0.01,0.03
6490,0.466052631579,0.0,0.01,0.358458646617,0.165488721805
6491,0.25,0.0,0.0,0.75,0.0
6492,0.0,0.0,0.94,0.02,0.04
6493,0.666666666667,0.0,0.0,0.0,0.333333333333
6494,0.0,0.0,0.0,0.0,1.0
6495,0.91,0.0,0.0,0.02,0.07
6496,0.0233333333333,0.01,0.16,0.213333333333,0.593333333333
6497,0.691666666667,0.01,0.03,0.0766666666667,0.191666666667
6498,0.789473684211,0.0,0.0,0.105263157895,0.105263157895
6499,0.97,0.0,0.0,0.01,0.02
6500,0.86,0.0,0.0,0.02,0.12
6501,0.0211111111111,0.0,0.81,0.0,0.168888888889
6502,0.3,0.0,0.0,0.02,0.68
6503,0.16,0.01,0.04,0.09,0.7
6504,0.189658119658,0.0,0.07,0.360854700855,0.379487179487
6505,1.0,0.0,0.0,0.0,0.0
6506,0.32,0.0,0.0,0.48,0.2
6507,0.06,0.0,0.0,0.63,0.31
6508,0.134774011299,0.0,0.01,0.371881355932,0.483344632768
6509,0.115882352941,0.0,0.1,0.235,0.549117647059
6510,0.0,0.0,0.0,0.03,0.97
6511,0.487684210526,0.0,0.02,0.085,0.407315789474
6512,1.0,0.0,0.0,0.0,0.0
6513,0.8046,0.0,0.0,0.1422,0.0532
6514,0.065,0.0,0.05,0.47,0.415
6515,0.691627906977,0.0,0.02,0.0746511627907,0.213720930233
6516,0.139777777778,0.0,0.06,0.118333333333,0.681888888889
6517,0.25,0.0,0.0,0.5,0.25
6518,0.428571428571,0.0,0.0,0.288571428571,0.282857142857
6519,0.315,0.07,0.56,0.055,0.0
6520,0.0,0.0,0.0,0.0,1.0
6521,0.005,0.04,0.83,0.01,0.115
6522,1.0,0.0,0.0,0.0,0.0
6523,0.01,0.0,0.18,0.12,0.69
6524,0.0,0.0,0.0,1.0,0.0
6525,0.11,0.0,0.0,0.72,0.17
6526,0.142857142857,0.0,0.0,0.0,0.857142857143
6527,0.0166666666667,0.255,0.655,0.04,0.0333333333333
6528,0.18,0.0,0.01,0.69,0.12
6529,0.714285714286,0.0,0.0,0.142857142857,0.142857142857
6530,0.278571428571,0.0,0.05,0.187142857143,0.484285714286
6531,0.155158730159,0.1,0.73,0.00134920634921,0.0134920634921
6532,0.93,0.0,0.0,0.03,0.04
6533,0.117532467532,0.0,0.01,0.366883116883,0.505584415584
6534,0.0,0.0,0.0,0.0,1.0
6535,0.03,0.0,0.07,0.325,0.575
6536,0.530444444444,0.0,0.02,0.399444444444,0.0501111111111
6537,0.02,0.0,0.01,0.03,0.94
6538,0.841666666667,0.0,0.0,0.138333333333,0.02
6539,0.0,0.0,0.01,0.01,0.98
6540,0.57,0.0,0.05,0.12,0.26
6541,0.875,0.0,0.02,0.02,0.085
6542,0.187285714286,0.0,0.02,0.541857142857,0.250857142857
6543,0.985915492958,0.0,0.0,0.0140845070423,0.0
6544,0.37,0.01,0.04,0.08,0.5
6545,0.295,0.0,0.04,0.575,0.09
6546,0.18,0.01,0.0,0.0,0.81
6547,0.37,0.0,0.03,0.31,0.29
6548,0.0,0.0,0.0,0.0,1.0
6549,0.04,0.03,0.79,0.08,0.06
6550,0.555,0.0,0.0,0.215,0.23
6551,0.02,0.01,0.03,0.03,0.91
6552,0.1,0.0,0.03,0.71,0.16
6553,0.0,0.03,0.07,0.07,0.83
6554,0.195,0.0,0.0,0.655,0.15
6555,0.758333333333,0.0,0.0,0.193333333333,0.0483333333333
6556,0.854375,0.0,0.01,0.025,0.110625
6557,0.541428571429,0.0,0.03,0.132142857143,0.296428571429
6558,0.490909090909,0.0,0.0,0.409090909091,0.1
6559,0.02,0.03,0.03,0.02,0.9
6560,0.182777777778,0.0,0.0,0.698333333333,0.118888888889
6561,0.0,0.12,0.05,0.23,0.6
6562,0.09,0.0,0.03,0.6,0.28
6563,0.05,0.12,0.72,0.03,0.08
6564,0.607,0.0,0.05,0.293,0.05
6565,0.87,0.03,0.01,0.09,0.0
6566,0.588333333333,0.0,0.0,0.13375,0.277916666667
6567,0.01,0.0,0.03,0.93,0.03
6568,0.461538461538,0.0,0.0,0.461538461538,0.0769230769231
6569,0.0,0.0,0.0,0.0,1.0
6570,0.228759398496,0.0,0.03,0.187105263158,0.554135338346
6571,0.015,0.01,0.08,0.0,0.895
6572,0.115988372093,0.0,0.03,0.484505813953,0.369505813953
6573,0.45,0.04,0.03,0.08,0.4
6574,0.488816425121,0.0,0.02,0.426014492754,0.0651690821256
6575,0.01,0.01,0.05,0.815,0.115
6576,0.035,0.0,0.01,0.465,0.49
6577,0.0,0.19,0.79,0.0,0.02
6578,1.0,0.0,0.0,0.0,0.0
6579,0.443333333333,0.0,0.02,0.1825,0.354166666667
6580,1.0,0.0,0.0,0.0,0.0
6581,0.0075,0.6,0.27,0.03,0.0925
6582,0.0366666666667,0.0,0.13,0.08,0.753333333333
6583,0.36,0.12,0.52,0.0,0.0
6584,0.1,0.01,0.03,0.245,0.615
6585,0.707166666667,0.0,0.07,0.0113333333333,0.2115
6586,0.0,0.0,0.13,0.176666666667,0.693333333333
6587,0.39,0.0,0.0,0.52,0.09
6588,0.02,0.04,0.05,0.185,0.705
6589,0.233984962406,0.0,0.02,0.432120300752,0.313894736842
6590,0.934,0.0,0.0,0.024,0.042
6591,0.21,0.03,0.03,0.0,0.73
6592,0.0,0.0,0.0,0.0,1.0
6593,0.045,0.0,0.04,0.495,0.42
6594,0.7,0.0,0.0,0.2,0.1
6595,0.785,0.0,0.0,0.145,0.07
6596,0.01,0.0,0.79,0.12,0.08
6597,0.245,0.0,0.05,0.285,0.42
6598,0.985915492958,0.0,0.0,0.0140845070423,0.0
6599,0.857142857143,0.0,0.0,0.0,0.142857142857
6600,0.02,0.0,0.0,0.01,0.97
6601,0.09,0.0,0.0,0.635,0.275
6602,0.428333333333,0.0,0.0,0.148333333333,0.423333333333
6603,0.23,0.01,0.02,0.64,0.1
6604,0.75,0.0,0.0,0.0,0.25
6605,0.0,0.0,0.0,0.0,1.0
6606,0.505,0.01,0.04,0.0666666666667,0.378333333333
6607,0.34875,0.0,0.02,0.61125,0.02
6608,0.15625,0.0,0.0,0.2,0.64375
6609,0.0,0.0,0.0,0.0,1.0
6610,0.655384615385,0.0,0.0,0.19,0.154615384615
6611,0.16347826087,0.0,0.0,0.83652173913,0.0
6612,0.546666666667,0.0,0.02,0.19,0.243333333333
6613,0.0,0.1,0.02,0.37,0.51
6614,0.03,0.01,0.01,0.9,0.05
6615,0.39,0.0,0.02,0.57,0.02
6616,0.625,0.02,0.0,0.1,0.255
6617,0.384615384615,0.0,0.0,0.128205128205,0.487179487179
6618,0.285714285714,0.0,0.0,0.714285714286,0.0
6619,0.315,0.02,0.02,0.05,0.595
6620,0.608333333333,0.0,0.02,0.09,0.281666666667
6621,0.43,0.0,0.02,0.16,0.39
6622,0.795,0.0,0.02,0.08,0.105
6623,0.548452380952,0.0,0.01,0.300595238095,0.140952380952
6624,0.795,0.0,0.0,0.12,0.085
6625,0.190220930233,0.0,0.03,0.330043340381,0.449735729387
6626,0.62,0.0,0.0,0.229333333333,0.150666666667
6627,0.142,0.01,0.04,0.05,0.758
6628,0.633523206751,0.0,0.02,0.296476793249,0.05
6629,0.01,0.02,0.84,0.02,0.11
6630,0.17,0.0,0.0,0.05,0.78
6631,0.0548538011696,0.03,0.78,0.0550292397661,0.0801169590643
6632,0.0,0.06,0.67,0.0,0.27
6633,0.508,0.0,0.0,0.408,0.084
6634,0.5,0.0,0.0,0.3,0.2
6635,0.0685714285714,0.0,0.01,0.375,0.546428571429
6636,0.08,0.0,0.07,0.0,0.85
6637,0.0,0.0,0.0,0.0,1.0
6638,0.25,0.02,0.1,0.2,0.43
6639,1.0,0.0,0.0,0.0,0.0
6640,0.0625,0.0,0.03,0.0242857142857,0.883214285714
6641,0.0,0.0,0.07,0.0,0.93
6642,0.161126984127,0.06,0.08,0.06,0.638873015873
6643,0.886363636364,0.0,0.0,0.0454545454545,0.0681818181818
6644,0.167142857143,0.01,0.04,0.01,0.772857142857
6645,0.60652173913,0.0,0.04,0.22,0.13347826087
6646,0.288,0.0,0.01,0.402,0.3
6647,0.0,0.0,0.0,0.0,1.0
6648,0.16,0.0,0.02,0.223,0.597
6649,0.53,0.0,0.01,0.38,0.08
6650,0.0,0.35,0.49,0.0,0.16
6651,0.01,0.05,0.9,0.03,0.01
6652,0.545,0.0,0.0,0.35,0.105
6653,0.454545454545,0.0,0.0,0.477272727273,0.0681818181818
6654,0.901538461538,0.0,0.01,0.0784615384615,0.01
6655,0.346538461538,0.0,0.0,0.260769230769,0.392692307692
6656,1.0,0.0,0.0,0.0,0.0
6657,0.897171428571,0.0,0.01,0.0416285714286,0.0512
6658,0.138,0.01,0.07,0.432,0.35
6659,0.07,0.01,0.11,0.05,0.76
6660,0.0,0.0,0.1,0.0,0.9
6661,0.02,0.0,0.0,0.96,0.02
6662,0.0,0.0,0.0,1.0,0.0
6663,0.47,0.0,0.01,0.05,0.47
6664,0.04,0.0,0.02,0.0,0.94
6665,0.454978687127,0.0,0.0,0.331236146633,0.21378516624
6666,0.395,0.0,0.0,0.122,0.483
6667,0.0,0.03,0.08,0.04,0.85
6668,0.691666666667,0.01,0.03,0.0766666666667,0.191666666667
6669,0.88,0.03,0.01,0.03,0.05
6670,0.01,0.0,0.0,0.0,0.99
6671,0.17625,0.0,0.01,0.36,0.45375
6672,0.01,0.0,0.02,0.12,0.85
6673,0.626666666667,0.0,0.0,0.0633333333333,0.31
6674,0.16,0.08,0.68,0.06,0.02
6675,0.2,0.0,0.0,0.8,0.0
6676,0.576666666667,0.0,0.0,0.403333333333,0.02
6677,0.889090909091,0.0,0.02,0.0,0.0909090909091
6678,0.567,0.0,0.04,0.2505,0.1425
6679,0.0,0.0,0.0,0.0,1.0
6680,0.125,0.02,0.02,0.705,0.13
6681,0.35,0.02,0.01,0.29,0.33
6682,0.946666666667,0.0,0.0,0.0133333333333,0.04
6683,0.0,0.02,0.03,0.04,0.91
6684,0.25,0.16,0.56,0.02,0.01
6685,0.0612068965517,0.0,0.03,0.452413793103,0.456379310345
6686,0.211782945736,0.0,0.02,0.53226873385,0.235948320413
6687,0.01,0.13,0.71,0.03,0.12
6688,0.0842857142857,0.0,0.01,0.578571428571,0.327142857143
6689,0.244131868132,0.0,0.01,0.438139194139,0.307728937729
6690,0.02,0.0,0.07,0.78,0.13
6691,0.775,0.0,0.0,0.05,0.175
6692,0.625,0.0,0.03,0.17,0.175
6693,0.426666666667,0.0,0.02,0.26,0.293333333333
6694,0.212,0.01,0.05,0.21,0.518
6695,0.0,0.01,0.01,0.81,0.17
6696,0.0975,0.0,0.0,0.3375,0.565
6697,0.0,0.0,0.01,0.0,0.99
6698,0.005,0.207183098592,0.572816901408,0.13,0.085
6699,0.09,0.0,0.04,0.47,0.4
6700,0.108928571429,0.03,0.03,0.04,0.791071428571
6701,0.674418604651,0.0,0.0,0.0,0.325581395349
6702,0.0,0.01,0.08,0.19,0.72
6703,0.403333333333,0.02,0.01,0.4125,0.154166666667
6704,0.0921052631579,0.0,0.07,0.796052631579,0.0418421052632
6705,0.0,0.0,0.0,0.1,0.9
6706,0.0,0.0,1.0,0.0,0.0
6707,0.34,0.0,0.0,0.07,0.59
6708,0.866666666667,0.0,0.0,0.0,0.133333333333
6709,0.212,0.03,0.03,0.359,0.369
6710,0.7175,0.0,0.01,0.0525,0.22
6711,0.23,0.0,0.0,0.53,0.24
